,stimFile,trainingTrue.thisRepN,trainingTrue.thisTrialN,trainingTrue.thisN,trainingTrue.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr.started,instr.stopped,resp_1.keys,resp_1.rt,resp_1.started,resp_1.stopped,instru_2.started,instru_2.stopped,resp_2.keys,resp_2.rt,resp_2.started,resp_2.stopped,train.started,train.stopped,train_end.started,train_end.stopped,train_end_resp.keys,train_end_resp.rt,train_end_resp.started,train_end_resp.stopped,instru_all_trials.started,instru_all_trials.stopped,resp_all_trials.keys,resp_all_trials.rt,resp_all_trials.started,resp_all_trials.stopped,word.started,word.stopped,instru_trial.started,instru_trial.stopped,slider_w_1.response,slider_w_1.rt,slider_w_1.started,slider_w_1.stopped,instru_end.started,instru_end.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped
0,,,,,,,,,,24.43867152090843,None,space,11.200957727823152,24.43867152090843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,35.65623161509939,None,space,24.94986629300911,35.65623161509939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,60.70372408455432,None,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,252.4011955297583,None,space,11.008893273176,252.4011955297583,None,,,,,,,,,,,,,,,,,,,,
4,stimuli/gogebi.wav,,,,,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,263.4497052529832,None,space,5.976000961108184,263.4497052529832,None,269.9327594049936,None,271.4326374250977,None,1.0423280423280423,9.530381023417249,271.4326374250977,None,,,,,,
5,stimuli/tupidu.wav,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,278.9985221144025,None,space,1.6105134535582692,278.9985221144025,None,281.1149712889927,None,282.6148565536341,None,1.9735449735449735,3.5137034949757435,282.6148565536341,None,,,,,,
6,stimuli/guloba.wav,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,284.1646713500586,None,space,0.8121111155041945,284.1646713500586,None,285.48118958923703,None,286.98106127037136,None,1.959435626102293,3.8978607787094006,286.98106127037136,None,,,,,,
7,stimuli/bogaki.wav,,,,,0.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,288.91422618833803,None,space,0.9102616153322742,288.91422618833803,None,290.3307172303165,None,291.830604306092,None,1.0,2.781922525106893,291.830604306092,None,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.64715149323456,None,return,5.216863109337282,292.64715149323456,None
