,stimFile,trainingTrue.thisRepN,trainingTrue.thisTrialN,trainingTrue.thisN,trainingTrue.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr.started,instr.stopped,resp_1.keys,resp_1.rt,resp_1.started,resp_1.stopped,instru_2.started,instru_2.stopped,resp_2.keys,resp_2.rt,resp_2.started,resp_2.stopped,train.started,train.stopped,train_end.started,train_end.stopped,train_end_resp.keys,train_end_resp.rt,train_end_resp.started,train_end_resp.stopped,instru_all_trials.started,instru_all_trials.stopped,resp_all_trials.keys,resp_all_trials.rt,resp_all_trials.started,resp_all_trials.stopped,word.started,word.stopped,instru_trial.started,instru_trial.stopped,slider_w_1.response,slider_w_1.rt,slider_w_1.started,slider_w_1.stopped,instru_end.started,instru_end.stopped,key_resp.keys,key_resp.rt,key_resp.started
0,,,,,,,,,,18.30544354899564,None,space,18.469725628033306,18.30544354899564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,36.80382226284576,None,space,1.7152455836479703,36.80382226284576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,38.6036898673691,None,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,230.3032861607786,None,space,5.00644861962769,230.3032861607786,None,,,,,,,,,,,,,,,,,,,
4,stimuli/guloba.wav,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,235.35245209342415,None,space,4.1490677680103545,235.35245209342415,None,240.0024544781124,None,241.50230046951185,None,1.0105820105820105,5.346827247749843,241.50230046951185,None,,,,,
5,stimuli/gogebi.wav,,,,,0.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,244.88537316748773,None,space,1.903796846294881,244.88537316748773,None,247.3351100367604,None,248.83498983639825,None,1.9911816578483248,7.279158247308487,248.83498983639825,None,,,,,
6,stimuli/bogaki.wav,,,,,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,254.15118772567743,None,space,0.7576024766949558,254.15118772567743,None,255.4344033238328,None,256.9342921792489,None,1.0,2.6939660142681987,256.9342921792489,None,,,,,
7,stimuli/tupidu.wav,,,,,0.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,257.6675792878656,None,space,1.241017120854167,257.6675792878656,None,259.4173844980773,None,260.91729086133125,None,1.0035273368606703,2.3979000254164475,260.91729086133125,None,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3505437391067,None,return,2.589804038997954,261.3505437391067
