,stimFile,trainingTrue.thisRepN,trainingTrue.thisTrialN,trainingTrue.thisN,trainingTrue.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr.started,instr.stopped,resp_1.keys,resp_1.rt,resp_1.started,resp_1.stopped,instru_2.started,instru_2.stopped,resp_2.keys,resp_2.rt,resp_2.started,resp_2.stopped,train.started,train.stopped,train_end.started,train_end.stopped,train_end_resp.keys,train_end_resp.rt,train_end_resp.started,train_end_resp.stopped,instru_all_trials.started,instru_all_trials.stopped,resp_all_trials.keys,resp_all_trials.rt,resp_all_trials.started,resp_all_trials.stopped,word.started,word.stopped,instru_trial.started,instru_trial.stopped,slider_w_1.response,slider_w_1.rt,slider_w_1.started,slider_w_1.stopped,instru_end.started,instru_end.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped
0,,,,,,,,,,10.794697105075102,None,right,6.194329202325207,10.794697105075102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,17.007411785445584,None,right,7.029231183470984,17.007411785445584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,24.10672011137358,None,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,215.80476492620252,None,right,5.836688971852709,215.80476492620252,None,,,,,,,,,,,,,,,,,,,,
4,stimuli/bogaki.wav,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,221.70418813872857,None,right,4.304983772192827,221.70418813872857,None,226.5203936390373,None,228.02023857533368,None,1.9735449735449735,8.630708710855288,228.02023857533368,None,,,,,,
5,stimuli/gogebi.wav,,,,,0.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,234.68628714042825,None,right,1.6103155849741595,234.68628714042825,None,236.80273183185835,None,238.3025975962564,None,1.0,3.2307180080370017,238.3025975962564,None,,,,,,
6,stimuli/tupidu.wav,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,239.5691245435928,None,right,1.3912181480982326,239.5691245435928,None,241.46895004032848,None,242.9687979951896,None,1.0,3.5308325324076577,242.9687979951896,None,,,,,,
7,stimuli/guloba.wav,,,,,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,244.53533079854333,None,right,0.7127493938724001,244.53533079854333,None,245.75185844015067,None,247.2517737090202,None,1.3597883597883598,4.931024573536888,247.2517737090202,None,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.21808621747184,None,return,3.5815163582101377,250.21808621747184,None
