,stimFile,n,instru_all_trials.started_mean,instru_all_trials.started_raw,instru_all_trials.started_std,instru_all_trials.stopped_raw,instru_trial.started_mean,instru_trial.started_raw,instru_trial.started_std,instru_trial.stopped_raw,resp_all_trials.keys_raw,resp_all_trials.rt_mean,resp_all_trials.rt_raw,resp_all_trials.rt_std,resp_all_trials.started_mean,resp_all_trials.started_raw,resp_all_trials.started_std,resp_all_trials.stopped_raw,slider_w_1.response_mean,slider_w_1.response_raw,slider_w_1.rt_mean,slider_w_1.rt_raw,slider_w_1.rt_std,slider_w_1.started_mean,slider_w_1.started_raw,slider_w_1.started_std,slider_w_1.stopped_raw,word_1.started_mean,word_1.started_raw,word_1.stopped_raw,order
0,stimuli_Aslin/pabiku_finalx2.wav,1.0,251.54905700683594,251.54905700683594,0.0,,255.61534118652344,255.61534118652344,0.0,,'return',2.05977463722229,2.05977463722229,0.0,251.54905700683594,251.54905700683594,0.0,,1.0035273368606705,1.0035273368606705,3.6785924434661865,3.6785924434661865,0.0,255.61534118652344,255.61534118652344,0.0,,254.11547057303545,254.11547057303545,,3.0
1,stimuli_Aslin/tibudo_finalx2.wav,1.0,221.26844787597656,221.26844787597656,0.0,,229.23439025878906,229.23439025878906,0.0,,'return',5.957704067230225,5.957704067230225,0.0,221.26844787597656,221.26844787597656,0.0,,1.0,1,5.995501518249512,5.995501518249512,0.0,229.23439025878906,229.23439025878906,0.0,,227.73455671495998,227.73455671495998,,0.0
2,stimuli_Aslin/pigola_final.wav,1.0,244.4663543701172,244.4663543701172,0.0,,248.166015625,248.166015625,0.0,,'right',1.6948522329330444,1.6948522329330444,0.0,244.4663543701172,244.4663543701172,0.0,,4.019400352733686,4.019400352733686,5.344223976135254,5.344223976135254,0.0,248.166015625,248.166015625,0.0,,246.66585194088879,246.66585194088879,,2.0
3,stimuli_Aslin/tudaro_final.wav,1.0,233.2673797607422,233.2673797607422,0.0,,238.98348999023438,238.98348999023438,0.0,,'right',3.7102785110473633,3.7102785110473633,0.0,233.2673797607422,233.2673797607422,0.0,,1.0599647266313932,1.0599647266313932,7.4440131187438965,7.4440131187438965,0.0,238.98348999023438,238.98348999023438,0.0,,237.483645706427,237.483645706427,,1.0
4,extraInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
