,stimFile,n,instru_all_trials.started_mean,instru_all_trials.started_raw,instru_all_trials.started_std,instru_all_trials.stopped_raw,instru_trial.started_mean,instru_trial.started_raw,instru_trial.started_std,instru_trial.stopped_raw,resp_all_trials.keys_raw,resp_all_trials.rt_mean,resp_all_trials.rt_raw,resp_all_trials.rt_std,resp_all_trials.started_mean,resp_all_trials.started_raw,resp_all_trials.started_std,resp_all_trials.stopped_raw,slider_w_1.response_mean,slider_w_1.response_raw,slider_w_1.rt_mean,slider_w_1.rt_raw,slider_w_1.rt_std,slider_w_1.started_mean,slider_w_1.started_raw,slider_w_1.started_std,slider_w_1.stopped_raw,word_1.started_mean,word_1.started_raw,word_1.stopped_raw,order
0,stimuli_Aslin/pabiku_finalx2.wav,1.0,320.71832275390625,320.71832275390625,0.0,,325.60113525390625,325.60113525390625,0.0,,'b',2.8676369190216064,2.8676369190216064,0.0,320.71832275390625,320.71832275390625,0.0,,1.433862433862434,1.433862433862434,3.194709539413452,3.194709539413452,0.0,325.60113525390625,325.60113525390625,0.0,,324.1013318739661,324.1013318739661,,1.0
1,stimuli_Aslin/tibudo_finalx2.wav,1.0,305.53656005859375,305.53656005859375,0.0,,313.1191101074219,313.1191101074219,0.0,,'j',5.578166484832764,5.578166484832764,0.0,305.53656005859375,305.53656005859375,0.0,,1.2504409171075839,1.2504409171075839,9.561244010925293,9.561244010925293,0.0,313.1191101074219,313.1191101074219,0.0,,311.6192658227006,311.6192658227006,,0.0
2,stimuli_Aslin/pigola_final.wav,1.0,326.8343811035156,326.8343811035156,0.0,,329.9173583984375,329.9173583984375,0.0,,'b',1.071311354637146,1.071311354637146,0.0,326.8343811035156,326.8343811035156,0.0,,4.915343915343915,4.915343915343915,7.994534492492676,7.994534492492676,0.0,329.9173583984375,329.9173583984375,0.0,,328.41751633260907,328.41751633260907,,2.0
3,stimuli_Aslin/tudaro_final.wav,1.0,335.9501037597656,335.9501037597656,0.0,,338.866455078125,338.866455078125,0.0,,'b',0.9150305986404419,0.9150305986404419,0.0,335.9501037597656,335.9501037597656,0.0,,2.255731922398589,2.255731922398589,3.628695011138916,3.628695011138916,0.0,338.866455078125,338.866455078125,0.0,,337.3666423271075,337.3666423271075,,3.0
4,extraInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
